852, ugly
1156.92, bad
1318.8, bad
1080.96, ugly
971.88, ugly
1235.28, bad
1177.2, bad
1303.32, bad
1142.04, bad
1226.52, bad
1265.04, bad
1418.28, good
1228.56, bad
1495.2, good
1105.2, ugly
885.48, ugly
705.96, ugly
1084.32, ugly
988.68, ugly
1157.04, bad
1479.12, good
1139.4, bad
1261.08, bad
1064.76, ugly
1117.56, ugly
1004.64, ugly
1065.36, ugly
1128.36, bad
1376.88, bad
1063.32, ugly
1286.4, bad
1077.6, ugly
1328.64, bad
1154.88, bad
1099.08, ugly
1326.84, bad
1175.76, bad
1101.84, ugly
1293.84, bad
1201.68, bad
1098.12, ugly
1660.92, good
942.36, ugly
1277.16, bad
1025.4, ugly
1102.56, ugly
1152.36, bad
625.92, ugly
1199.76, bad
1155.96, bad
1428.96, good
995.52, ugly
1278.96, bad
1311.24, bad
1201.8, bad
1092.72, ugly
1053.96, ugly
911.28, ugly
844.32, ugly
1128.6, bad
777, ugly
959.04, ugly
1040.88, ugly
676.32, ugly
1094.88, ugly
1431.6, good
985.2, ugly
1095.84, ugly
961.8, ugly
1227.72, bad
967.68, ugly
1254.84, bad
1408.8, good
1024.2, ugly
1104.6, ugly
1101.96, ugly
881.64, ugly
1251.84, bad
1279.68, bad
1251.6, bad
1088.52, ugly
1050.72, ugly
1364.16, bad
867, ugly
1099.32, ugly
1200.24, bad
1006.56, ugly
948.36, ugly
881.52, ugly
1241.28, bad
1222.44, bad
1445.4, good
800.52, ugly
1422.36, good
1367.4, bad
1171.2, bad
1270.8, bad
1258.8, bad
1591.08, good
1063.8, ugly
