Inf,-60.20,-64.73,-61.95,-63.30,-61.26,-62.92,-63.38,-60.31,-55.42,-39.97,-54.36,-64.80,-53.79,-58.20,-58.39,-59.42,-54.98,-53.98,Inf,-59.69,-60.85,-68.44,-65.51,-63.13,-67.35,-63.12,-54.12,-65.55,-67.49,-53.62,-64.08,-68.03,-66.84,-62.56,-60.30,-67.29,-57.69,-65.39,Inf,-59.74,-68.69,-55.02,-66.58,-61.50,-65.77,-67.73,-65.08,-66.67,Inf,-60.88,-65.97,-68.79,-70.25,-62.55,-64.76,-68.99,-65.69,-66.70,-66.81,-57.63,Inf,-72.47,-70.40,-72.90,-63.73,-62.70,-71.95,-66.74,-65.16,Inf,-56.26,-67.51,-70.35,-66.17,-60.88,-56.52,-58.87,-67.47,-63.60,-64.17,-59.14
